,0,1,2,3,4,5,RNA_rpkms,degree,TAD Volume,loop nums
2419,chr8,40260000,42150000,2,0.60927316188326,0.902871418701234,2.175364913775429,low,0.60927316188326,2
2427,chr8,52560000,54170000,2,0.368364788522927,0.978713607794432,2.665701367175675,low,0.368364788522927,2
2429,chr8,56100000,58410000,4,0.683306408104779,0.997656987620653,0.7916578141397167,low,0.683306408104779,4
2443,chr8,74350000,80030000,4,1.63833178009322,0.867212313939615,2.9669091481542265,low,1.63833178009322,4
2446,chr8,81280000,86620000,2,1.36976909662567,0.812717639135482,1.001401938790993,low,1.36976909662567,2
2451,chr8,95270000,96230000,2,0.182619208987593,1.1202435824447,,low,0.182619208987593,2
2452,chr8,96230000,97590000,2,0.234186381105884,1.05593074989599,4.535423138356999,low,0.234186381105884,2
2468,chr8,109340000,118120000,28,2.41985532998374,1.12971494194706,2.784890496751411,low,2.41985532998374,28
2493,chr9,810000,2850000,2,1.00797247365642,0.841452375666272,1.7311522021883656,low,1.00797247365642,2
2509,chr9,27580000,32370000,4,1.96030611853786,0.844727453055525,-0.9759167700456125,low,1.96030611853786,4
2515,chr9,33520000,34330000,2,0.29051360697503,1.01880119876141,2.6425138591061437,low,0.29051360697503,2
2518,chr9,35110000,36400000,4,0.797388444750334,0.961234232194794,2.9167721994451146,low,0.797388444750334,4
2520,chr9,36570000,38440000,18,1.19777229790606,1.20739060994895,2.856977392685417,low,1.19777229790606,18
2525,chr9,69030000,69420000,2,0.136749775101038,1.19558526506997,3.8234818867523246,low,0.136749775101038,2
2526,chr9,69420000,69940000,2,0.15024282600621,1.16134031281173,0.633431210355632,low,0.15024282600621,2
2527,chr9,69940000,70610000,2,0.227241740339755,1.06553958769707,0.24640808724638472,low,0.227241740339755,2
2539,chr9,76740000,77160000,2,0.132435587750573,1.21320883307339,,low,0.132435587750573,2
2541,chr9,77410000,83610000,17,3.18936974928677,0.972395260943417,3.7188391181193183,low,3.18936974928677,17
2544,chr9,84390000,86360000,17,1.01201695821627,1.23953117949449,1.4195388915137848,low,1.01201695821627,17
2546,chr9,86410000,87330000,2,0.286992035090068,1.02069870351442,3.492173659610827,low,0.286992035090068,2
2548,chr9,87670000,88590000,2,0.402414363045203,0.959117753238565,2.0773797407970136,low,0.402414363045203,2
2552,chr9,89600000,90120000,2,0.15477887519712,1.15211545115422,,low,0.15477887519712,2
2565,chr9,95160000,96670000,4,0.641389678395252,1.00912807568408,1.855621005750489,low,0.641389678395252,4
2576,chr9,100350000,101390000,2,0.547105631429418,0.919425299090398,-0.30980642217514487,low,0.547105631429418,2
2578,chr9,101590000,104750000,5,1.18478215779653,0.935734402026641,1.7025836707858162,low,1.18478215779653,5
2585,chr9,110620000,111300000,2,0.186419982758791,1.11541089989028,,low,0.186419982758791,2
2594,chr9,113660000,114080000,2,0.147867141866679,1.17187940242091,8.56098333344721,low,0.147867141866679,2
2599,chr9,120620000,121200000,2,0.176975367582532,1.12497371251541,2.2905718508520794,low,0.176975367582532,2
2601,chr9,121540000,122090000,4,0.209576546797946,1.2773852581022,2.664899963166599,low,0.209576546797946,4
2603,chr9,122350000,122820000,2,0.122851701674374,1.23085602971754,-4.921390165303634,low,0.122851701674374,2
2604,chr9,122820000,123350000,2,0.174106657380265,1.1283139937338,1.5554480736612786,low,0.174106657380265,2
2607,chr9,124770000,125400000,2,0.221498654037387,1.07206765377274,5.684553150926207,low,0.221498654037387,2
2615,chr9,128160000,129110000,8,0.417062432940305,1.27944497472699,3.485126234390555,low,0.417062432940305,8
54,chr1,40040000,40960000,5,0.235627885793504,1.30452345990388,3.2450102496428763,middle,0.235627885793504,5
60,chr1,45010000,45300000,2,0.0318137235068209,1.73391211838102,5.053437209677276,middle,0.0318137235068209,2
139,chr1,113980000,114280000,2,0.0435408322702155,1.61253561725561,,middle,0.0435408322702155,2
253,chr1,227450000,227730000,2,0.0412700691531318,1.63788089367264,-3.040971781056306,middle,0.0412700691531318,2
313,chr10,35640000,42870000,24,0.526905512050255,1.59390456397138,0.031189317567958293,middle,0.526905512050255,24
367,chr10,96370000,97210000,3,0.155816612975558,1.28106764505819,3.2616478173959287,middle,0.155816612975558,3
374,chr10,100880000,101580000,6,0.156043544869583,1.53254638788673,3.3203546996365176,middle,0.156043544869583,6
417,chr11,11790000,12040000,2,0.0458859972065413,1.57293203225844,0.604862058158861,middle,0.0458859972065413,2
422,chr11,13160000,13470000,2,0.0604440668858369,1.47921975196671,1.5289463208329839,middle,0.0604440668858369,2
424,chr11,14260000,14520000,2,0.0401333166069849,1.65882122142336,3.012523979655846,middle,0.0401333166069849,2
427,chr11,17080000,17380000,2,0.0464665483205495,1.56249364242898,1.4017669755540334,middle,0.0464665483205495,2
449,chr11,36510000,43310000,74,1.55217707610306,1.62974459054267,-0.9580561700298331,middle,1.55217707610306,74
452,chr11,44090000,44550000,4,0.101210339999862,1.54197914713523,3.32441459983842,middle,0.101210339999862,4
459,chr11,47170000,47850000,8,0.149929193099044,1.68842233642594,3.5259087816409687,middle,0.149929193099044,8
470,chr11,61800000,62890000,10,0.399431601977543,1.36045086518172,3.4161857305947763,middle,0.399431601977543,10
473,chr11,64160000,69100000,63,2.25903250289317,1.41619812384057,3.418017569725057,middle,2.25903250289317,63
474,chr11,69100000,69680000,3,0.105626509569878,1.42821648287693,3.2574956030034943,middle,0.105626509569878,3
481,chr11,76720000,77630000,6,0.235450798034197,1.37121945884577,1.3554520114657997,middle,0.235450798034197,6
490,chr11,86310000,86830000,4,0.106208611789906,1.52278952263958,-5.857259827883918,middle,0.106208611789906,4
512,chr11,113730000,114270000,4,0.145027322547238,1.40859391899001,1.4802281862247424,middle,0.145027322547238,4
531,chr11,124670000,125890000,12,0.449053309998572,1.39720080779854,2.8700044029208573,middle,0.449053309998572,12
609,chr12,56760000,57000000,3,0.0809414483461885,1.51664438750466,-5.522840788813359,middle,0.0809414483461885,3
688,chr13,28820000,30120000,57,1.25378346407849,1.59152606027879,2.851973859489009,middle,1.25378346407849,57
706,chr13,48590000,48780000,2,0.0834933367965793,1.34576809706866,1.3097582714246352,middle,0.0834933367965793,2
711,chr13,51850000,72710000,85,3.26416001643988,1.37978995958098,1.3127186668526396,middle,3.26416001643988,85
748,chr14,39480000,44830000,21,1.08721473358098,1.28368510375232,0.5225579928704366,middle,1.08721473358098,21
809,chr14,89020000,89920000,2,0.0680572886617927,1.45254089019596,1.1391966036235106,middle,0.0680572886617927,2
824,chr15,31200000,31510000,2,0.0713316158048525,1.41796986707724,-1.0320936297098533,middle,0.0713316158048525,2
829,chr15,34590000,34990000,4,0.1374847919074,1.44622640397874,1.8994173486750785,middle,0.1374847919074,4
836,chr15,40040000,40900000,20,0.453149897624699,1.57815155643484,1.7289561176008121,middle,0.453149897624699,20
838,chr15,42930000,44220000,14,0.688541469966027,1.2956278055267,2.586524574378245,middle,0.688541469966027,14
843,chr15,44850000,45120000,3,0.0604073529203862,1.65476635839033,1.4341166612505736,middle,0.0604073529203862,3
845,chr15,45160000,45700000,10,0.240037065738098,1.55534973143916,0.44696196307760727,middle,0.240037065738098,10
847,chr15,47180000,48360000,10,0.461369834985756,1.31109170349793,2.017743786503007,middle,0.461369834985756,10
868,chr15,59690000,60340000,6,0.204796992479039,1.44947722242783,1.1309308698264486,middle,0.204796992479039,6
876,chr15,64680000,65300000,8,0.238254868102605,1.48753628794229,1.6010665368034982,middle,0.238254868102605,8
883,chr15,68230000,68930000,10,0.32558065248964,1.46540602379204,2.2685541640335436,middle,0.32558065248964,10
887,chr15,71450000,72180000,8,0.266285600257066,1.4583872058878,-1.1413558492455416,middle,0.266285600257066,8
890,chr15,74370000,75030000,10,0.302534163243478,1.47657773045317,3.8125900966008333,middle,0.302534163243478,10
899,chr15,78810000,79030000,2,0.0629949018187397,1.47292393412511,4.145147554627949,middle,0.0629949018187397,2
902,chr15,80990000,81270000,2,0.0862546269508364,1.34165929707954,1.488943400753842,middle,0.0862546269508364,2
906,chr15,83240000,84940000,8,0.404572364914701,1.29138398671402,1.0751097571703923,middle,0.404572364914701,8
909,chr15,88460000,88900000,8,0.176982619230774,1.5844296744596,2.0365912466631118,middle,0.176982619230774,8
911,chr15,89340000,90090000,14,0.392534392351901,1.50009954427935,3.000894471023343,middle,0.392534392351901,14
915,chr15,90640000,90930000,4,0.0881702418962806,1.58863293686083,3.915449194445083,middle,0.0881702418962806,4
917,chr15,91050000,91300000,2,0.0718577605496583,1.41394871192987,,middle,0.0718577605496583,2
922,chr15,94150000,99100000,55,2.11094341580749,1.3816018955195,0.7937571885436868,middle,2.11094341580749,55
924,chr15,99250000,99810000,6,0.140408319214023,1.55806746477582,0.21669874901667363,middle,0.140408319214023,6
927,chr15,100340000,100610000,2,0.0771697928435392,1.37536006079495,-1.6868702651621483,middle,0.0771697928435392,2
992,chr16,68520000,68850000,2,0.0782917982323469,1.37282153530276,0.22818101578120997,middle,0.0782917982323469,2
1007,chr16,75200000,75400000,2,0.0299399923847662,1.75900400089697,2.3075013867382284,middle,0.0299399923847662,2
1031,chr16,87770000,87950000,2,0.0326691261252997,1.72589043519946,4.68411741283916,middle,0.0326691261252997,2
1056,chr17,16590000,17000000,2,0.0955301831146177,1.3025423661596,-3.1244820306811456,middle,0.0955301831146177,2
1076,chr17,31550000,31850000,2,0.0526361324304193,1.52531381936253,-2.272297327162762,middle,0.0526361324304193,2
1165,chr18,2570000,3260000,13,0.670090721221187,1.28558034371187,2.314805267415384,middle,0.670090721221187,13
1181,chr18,46140000,47710000,33,1.6947040841941,1.28769031464034,0.3152763870149322,middle,1.6947040841941,33
1191,chr18,54390000,56580000,46,2.02953960607755,1.32943028446314,3.5220138876251084,middle,2.02953960607755,46
1195,chr18,58500000,58770000,5,0.199491211475704,1.36536234400859,0.4186911313756168,middle,0.199491211475704,5
1197,chr18,59070000,59410000,10,0.325212050365323,1.46740381029099,5.025892557773024,middle,0.325212050365323,10
1205,chr18,70080000,70460000,6,0.292220760709319,1.29796052750194,1.377123749129487,middle,0.292220760709319,6
1208,chr18,76350000,76710000,16,0.258428187426492,1.72974422626541,0.5932740838836492,middle,0.258428187426492,16
1209,chr18,76710000,79380000,114,2.33188616402149,1.64426144588697,-1.5404984342079102,middle,2.33188616402149,114
1223,chr19,9140000,9820000,2,0.0553478908605877,1.51186535798565,-0.034400392122713036,middle,0.0553478908605877,2
1229,chr19,11600000,12680000,7,0.133233101884998,1.68486194532444,-0.04086823215686179,middle,0.133233101884998,7
1230,chr19,12680000,13270000,2,0.0910609812291474,1.31757224262438,5.212019950024332,middle,0.0910609812291474,2
1248,chr19,33410000,33780000,2,0.0387075740389461,1.67523944190532,-2.0,middle,0.0387075740389461,2
1251,chr19,34500000,35270000,6,0.103812838613683,1.70429221626135,1.9231555205816073,middle,0.103812838613683,6
1252,chr19,35270000,37900000,13,0.574447705886983,1.32742333078516,2.4700476529962634,middle,0.574447705886983,13
1283,chr19,50790000,52240000,15,0.34367869865952,1.57595064902449,2.0871883600144816,middle,0.34367869865952,15
1297,chr2,11470000,11820000,2,0.0396888474051314,1.6712170068533,3.2260460534332216,middle,0.0396888474051314,2
1310,chr2,30150000,30710000,2,0.0761090838101291,1.39067564988733,1.6944345038735311,middle,0.0761090838101291,2
1318,chr2,39230000,39780000,2,0.0701114004400329,1.43223477665767,1.9347806726970167,middle,0.0701114004400329,2
1324,chr2,42810000,43230000,2,0.0515962572893264,1.53467628554378,2.414696106937679,middle,0.0515962572893264,2
1329,chr2,44980000,45610000,2,0.0825451428626987,1.3495798986817,4.3164354110105005,middle,0.0825451428626987,2
1360,chr2,68450000,68930000,2,0.0555503871306584,1.50355116223968,-3.204233052217608,middle,0.0555503871306584,2
1364,chr2,70300000,70950000,4,0.0874214503663902,1.60720406304138,0.37462220619120756,middle,0.0874214503663902,4
1366,chr2,71000000,71530000,2,0.0700867086005664,1.43862385116251,3.0145784649228924,middle,0.0700867086005664,2
1367,chr2,71530000,72890000,10,0.232231077809286,1.5661184934368,0.23674771431351785,middle,0.232231077809286,10
1374,chr2,85300000,85820000,4,0.0875324435434361,1.6006805987863,4.44365471840946,middle,0.0875324435434361,4
1375,chr2,85820000,88180000,11,0.39211502097437,1.42155520771093,3.0276435975185416,middle,0.39211502097437,11
1384,chr2,101000000,101840000,4,0.128180575422729,1.47045790216891,4.661824405758484,middle,0.128180575422729,4
1401,chr2,121730000,128320000,76,1.66358944191907,1.59652636650513,3.4024712540822923,middle,1.66358944191907,76
1402,chr2,128320000,131150000,17,0.506826822871088,1.48468582326137,2.8502515328685463,middle,0.506826822871088,17
1406,chr2,134460000,134920000,2,0.0687718441619023,1.44373960409316,-2.395928676331139,middle,0.0687718441619023,2
1428,chr2,171430000,172170000,8,0.124361851330413,1.74605084970489,2.2183678769294515,middle,0.124361851330413,8
1460,chr2,215930000,216500000,3,0.105269746652723,1.43038397674833,4.100851532506341,middle,0.105269746652723,3
1476,chr2,231060000,231460000,2,0.0437342880458226,1.60326554480596,-0.6720572011489071,middle,0.0437342880458226,2
1477,chr2,231460000,234500000,48,0.953079311596577,1.66736504426555,2.9751993887559802,middle,0.953079311596577,48
1480,chr2,235120000,237070000,18,0.499363645131301,1.50905907455805,1.5514544941396198,middle,0.499363645131301,18
1490,chr20,4730000,5200000,3,0.0471813545605105,1.73791686637118,5.512377027724848,middle,0.0471813545605105,3
1530,chr20,41130000,41700000,2,0.0720477340424206,1.41116577123484,2.257530324055751,middle,0.0720477340424206,2
1617,chr22,19480000,19730000,4,0.17828310954141,1.32519133189685,-3.5691795034802287,middle,0.17828310954141,4
1618,chr22,19730000,19910000,5,0.0922413682676205,1.6951319324361,0.9408057181667446,middle,0.0922413682676205,5
1656,chr22,36530000,36780000,4,0.165766400622288,1.34733529296898,,middle,0.165766400622288,4
1681,chr22,45980000,46120000,2,0.0903664502651024,1.32030553716895,-3.471262001556428,middle,0.0903664502651024,2
1687,chr3,4650000,8440000,61,0.938288825502828,1.75182495948833,1.855989697308481,middle,0.938288825502828,61
1700,chr3,17840000,19870000,15,0.461670188553846,1.47411975190804,2.6929106936803056,middle,0.461670188553846,15
1704,chr3,25590000,27720000,31,0.619088419957993,1.66386288883859,1.9354974648296672,middle,0.619088419957993,31
1705,chr3,27720000,28350000,2,0.0878139747583172,1.33241943928404,1.086444108685315,middle,0.0878139747583172,2
1713,chr3,33880000,37000000,19,0.697145995288553,1.40497764044101,-0.5609975099211102,middle,0.697145995288553,19
1724,chr3,42230000,42550000,2,0.0385803370023486,1.67810039959372,-4.958289748115163,middle,0.0385803370023486,2
1729,chr3,50670000,51390000,4,0.0927807889425507,1.5691986560292,3.3422228571052095,middle,0.0927807889425507,4
1732,chr3,52460000,53070000,2,0.102109358712392,1.28946519292596,3.3143142168403124,middle,0.102109358712392,2
1748,chr3,73090000,78650000,38,1.53410683931149,1.35517533907544,1.605399510161858,middle,1.53410683931149,38
1765,chr3,119240000,119680000,2,0.0767212249181494,1.3852728435848,2.2497992712148753,middle,0.0767212249181494,2
1808,chr3,172750000,176960000,46,0.996032397076102,1.61969381688944,1.8044253396783112,middle,0.996032397076102,46
1834,chr3,194680000,195260000,2,0.0802049261357009,1.35735594233876,0.009586048829197932,middle,0.0802049261357009,2
1946,chr5,7920000,10250000,16,0.5666165729339,1.42400332364676,-0.7389205676796762,middle,0.5666165729339,16
1948,chr5,10450000,13980000,35,1.15111144243593,1.46266109358134,3.2586589017653047,middle,1.15111144243593,35
1949,chr5,13980000,14660000,4,0.139243311031048,1.44055037952532,0.7340484028274128,middle,0.139243311031048,4
1950,chr5,14660000,15010000,2,0.0568093439442336,1.49327579661028,1.7623062890028827,middle,0.0568093439442336,2
1952,chr5,16470000,17210000,4,0.170400197493771,1.34378526873257,1.225120655684437,middle,0.170400197493771,4
1953,chr5,17210000,31580000,73,1.81941657290393,1.54611747030145,0.9969430590917854,middle,1.81941657290393,73
1969,chr5,55160000,55710000,6,0.103113599625462,1.71142023501684,1.6671825216347522,middle,0.103113599625462,6
1988,chr5,72320000,74650000,27,1.03953464477659,1.37744040648779,3.4148188242398225,middle,1.03953464477659,27
2014,chr5,112980000,113340000,2,0.0754979421596255,1.39543311440585,,middle,0.0754979421596255,2
2015,chr5,113340000,113610000,2,0.0561998848544314,1.49619684729043,1.8155754288625727,middle,0.0561998848544314,2
2032,chr5,133110000,133970000,7,0.186464308639185,1.5189683662929,3.2262259229739563,middle,0.186464308639185,7
2038,chr5,138580000,140360000,31,0.900233455746307,1.49003454929576,2.797243606090315,middle,0.900233455746307,31
2040,chr5,140730000,141050000,2,0.0555023821849648,1.50809520385019,-5.83650126771712,middle,0.0555023821849648,2
2041,chr5,141050000,141520000,4,0.0766202405103547,1.68161190736447,0.1897138821385411,middle,0.0766202405103547,4
2044,chr5,141680000,141970000,2,0.0496488617004077,1.54884848273428,2.113575491290503,middle,0.0496488617004077,2
2046,chr5,142020000,142550000,4,0.106272801652783,1.5209998709102,2.6994683464614173,middle,0.106272801652783,4
2052,chr5,146050000,146540000,6,0.144572188170639,1.55236364132691,2.376880733829592,middle,0.144572188170639,6
2061,chr5,151820000,153960000,13,0.621283496835778,1.30014359189163,-4.141355849245541,middle,0.621283496835778,13
2063,chr5,154410000,154940000,4,0.173242329147308,1.33939299752547,4.5557190315906215,middle,0.173242329147308,4
2067,chr5,160010000,160420000,4,0.0814810081515865,1.64694457525554,0.11341475096304368,middle,0.0814810081515865,4
2068,chr5,160420000,163510000,24,0.841122986112544,1.43564042021034,5.016919688407886,middle,0.841122986112544,24
2070,chr5,163560000,168270000,56,1.26653424113128,1.58109726551652,-2.2463954637200048,middle,1.26653424113128,56
2071,chr5,168270000,169580000,11,0.476703626600731,1.33639294404597,3.1987495100628824,middle,0.476703626600731,11
2074,chr5,171390000,171850000,4,0.0867161903275063,1.61544633302952,-4.910501849160897,middle,0.0867161903275063,4
2083,chr5,174020000,175460000,10,0.382592105338636,1.38789501698734,-4.7858751946471525,middle,0.382592105338636,10
2101,chr6,12620000,13330000,2,0.0934180234980578,1.30599921332599,-0.11951037331218045,middle,0.0934180234980578,2
2108,chr6,17600000,18160000,4,0.0677066219769616,1.71918612031376,3.2376497543400578,middle,0.0677066219769616,4
2114,chr6,24410000,25070000,4,0.0824016322735389,1.64138915685608,3.3390596234793075,middle,0.0824016322735389,4
2118,chr6,27100000,27900000,3,0.0898893823951631,1.48240056635974,-0.3953593038153405,middle,0.0898893823951631,3
2127,chr6,41360000,42050000,2,0.0931295738344602,1.30757456627408,3.5762888969018074,middle,0.0931295738344602,2
2203,chr6,142140000,142690000,2,0.0790010725043593,1.3679793398708,4.256910008349232,middle,0.0790010725043593,2
2222,chr6,163410000,165890000,20,0.423411580598364,1.62390986997482,2.345396375391268,middle,0.423411580598364,20
2290,chr7,73600000,74060000,4,0.0685659960368446,1.71450386637237,1.9326453349283241,middle,0.0685659960368446,4
2369,chr8,1720000,2030000,2,0.0423282451014041,1.62692762364301,-4.052894948432126,middle,0.0423282451014041,2
2370,chr8,2030000,6410000,41,0.684976393561277,1.7226523085055,2.286141872834302,middle,0.684976393561277,41
2372,chr8,6800000,8750000,6,0.239510008591971,1.36275943296773,0.6226180454657935,middle,0.239510008591971,6
2374,chr8,9000000,10840000,12,0.556314351087569,1.30922242489717,-0.44661058233290074,middle,0.556314351087569,12
2375,chr8,10840000,11560000,4,0.148875180715707,1.40003894938275,-2.541918026008506,middle,0.148875180715707,4
2431,chr8,58710000,60410000,14,0.304813958163878,1.61012552052915,-8.643856189774725,middle,0.304813958163878,14
2449,chr8,89990000,93970000,25,1.14392502003552,1.3131141899119,0.42138682265085675,middle,1.14392502003552,25
2453,chr8,97590000,98120000,2,0.0911773999435711,1.31523014404707,3.923987562214922,middle,0.0911773999435711,2
2465,chr8,104500000,105910000,8,0.270604741218957,1.45547995328729,-4.573466861883327,middle,0.270604741218957,8
2477,chr8,124590000,125110000,2,0.0874738969614927,1.33476979608592,2.920309181839145,middle,0.0874738969614927,2
2497,chr9,6340000,12710000,117,2.38277984170432,1.65010384414789,2.0808367101295415,middle,2.38277984170432,117
2506,chr9,21800000,27020000,72,1.95845846364433,1.51407348460332,0.9655214682743276,middle,1.95845846364433,72
2511,chr9,32580000,32970000,2,0.089859787581911,1.32321147341022,-2.75795649108218,middle,0.089859787581911,2
2512,chr9,32970000,33230000,4,0.0627500141962734,1.74183831420265,4.39601102782263,middle,0.0627500141962734,4
2551,chr9,89310000,89600000,2,0.0999373715452157,1.29357362366688,4.536674617569758,middle,0.0999373715452157,2
2557,chr9,92130000,92330000,2,0.036812350963191,1.69923072455263,2.7611180739825203,middle,0.036812350963191,2
2559,chr9,92670000,93690000,13,0.535738142048955,1.3523840332265,3.2516957902568038,middle,0.535738142048955,13
2569,chr9,97630000,97920000,2,0.0756356610100988,1.39289865660181,2.078652527454848,middle,0.0756356610100988,2
2587,chr9,111350000,111700000,3,0.0993118538723779,1.46045425329025,2.5396799487294177,middle,0.0993118538723779,3
2592,chr9,112380000,113410000,21,0.582787460678428,1.50613117310277,2.169476093151347,middle,0.582787460678428,21
2598,chr9,115030000,120620000,103,2.6994310934641,1.52875743554925,1.1070182498821208,middle,2.6994310934641,103
2602,chr9,122090000,122350000,4,0.0611830505915941,1.75536446428565,4.113440053868934,middle,0.0611830505915941,4
2606,chr9,123390000,124770000,24,0.887308583853464,1.40282927529704,4.117774367562284,middle,0.887308583853464,24
2608,chr9,125400000,126790000,28,0.717311313891869,1.53880534833237,1.4833321112684803,middle,0.717311313891869,28
2617,chr9,129180000,129620000,6,0.112000434794741,1.69174388469776,-1.6245990710936429,middle,0.112000434794741,6
2629,chr9,132410000,133490000,31,0.645088123860823,1.63250232446861,4.490125760916584,middle,0.645088123860823,31
373,chr10,100530000,100880000,6,0.0413845550979311,2.06022458196579,-6.795859283219775,high,0.0413845550979311,6
451,chr11,43880000,44090000,5,0.0352806275123496,2.04748969756887,0.29337048420475265,high,0.0352806275123496,5
467,chr11,60760000,61430000,14,0.185073537229445,1.79428836086964,3.7327446951199423,high,0.185073537229445,14
468,chr11,61430000,61740000,4,0.0533274987715124,1.78898907860893,-0.06244037660352494,high,0.0533274987715124,4
475,chr11,69680000,70200000,13,0.109725745926686,1.96764668973983,-5.680382065799839,high,0.109725745926686,13
516,chr11,117810000,118360000,14,0.145880295385756,1.8738398206982,0.07343942425134786,high,0.145880295385756,14
527,chr11,123110000,123260000,3,0.019987110868987,2.07661097155228,,high,0.019987110868987,3
538,chr11,130200000,130430000,4,0.0382932757632641,1.91175115589248,0.2775880755785726,high,0.0382932757632641,4
678,chr12,130750000,130820000,2,0.0184662325580958,1.93328461580979,-5.539519529959989,high,0.0184662325580958,2
735,chr14,23570000,23960000,4,0.0537795890387388,1.78540950960209,-1.8326420722614856,high,0.0537795890387388,4
819,chr14,100660000,101700000,11,0.106890500280308,1.89888943922784,1.9583972729785002,high,0.106890500280308,11
821,chr15,25500000,29660000,114,1.54209275678319,1.78046676271173,-1.6848026712660906,high,1.54209275678319,114
866,chr15,59530000,59640000,2,0.0165855870917963,1.99206556165643,,high,0.0165855870917963,2
885,chr15,69470000,70480000,54,0.40357412452289,2.04060882939444,2.4329594072761065,high,0.40357412452289,54
898,chr15,78750000,78810000,1,0.0084152912649911,1.97374703105366,,high,0.0084152912649911,1
908,chr15,85850000,88460000,100,1.00431852760174,1.88443801046768,-9.965784284662087,high,1.00431852760174,100
929,chr15,100660000,101010000,10,0.10147446227982,1.87870639976128,-4.662003536484984,high,0.10147446227982,10
930,chr15,101010000,101270000,8,0.0558961192354088,2.05287542847208,0.389346536162498,high,0.0558961192354088,8
1196,chr18,58770000,59070000,15,0.212491902989255,1.77360998514302,,high,0.212491902989255,15
1219,chr19,6040000,6360000,2,0.0285713894269922,1.76741585962938,2.001487012651734,high,0.0285713894269922,2
1261,chr19,41860000,42070000,4,0.0223673196561269,2.1564976060709,1.9356483230674217,high,0.0223673196561269,4
1265,chr19,43830000,44570000,7,0.064876320330639,1.92592311823165,-2.039872752252575,high,0.064876320330639,7
1284,chr19,52240000,53500000,11,0.120444816027107,1.85034177212315,-1.3635607013724704,high,0.120444816027107,11
1293,chr2,9800000,10440000,18,0.0910066812498432,2.21542671501372,2.565150326100557,high,0.0910066812498432,18
1295,chr2,11130000,11420000,2,0.0240426294969205,1.82342760163836,3.056381213193974,high,0.0240426294969205,2
1321,chr2,41840000,42090000,4,0.0245064538231832,2.10990308464866,2.6889636110423707,high,0.0245064538231832,4
1328,chr2,44360000,44980000,10,0.0988427685612987,1.88931795231097,0.8122928448732711,high,0.0988427685612987,10
1333,chr2,46910000,47270000,5,0.0458772396007769,1.94997560148534,3.6806137028069026,high,0.0458772396007769,5
1371,chr2,74690000,74890000,2,0.0170142098378147,1.96223287611375,0.5023306017160116,high,0.0170142098378147,2
1379,chr2,88740000,98390000,131,0.581794550514133,2.24270140543238,3.3892071607581795,high,0.581794550514133,131
1383,chr2,100560000,101000000,4,0.0489623766445973,1.81841104894144,2.178395954396836,high,0.0489623766445973,4
1395,chr2,113970000,117810000,95,0.644247518275013,2.06863938491396,-3.8313579644411617,high,0.644247518275013,95
1398,chr2,120340000,120690000,10,0.0465992511690489,2.23148951816275,-2.125530882083859,high,0.0465992511690489,10
1400,chr2,121080000,121730000,13,0.106651323535764,2.00964856519619,1.2041407167802252,high,0.106651323535764,13
1463,chr2,217780000,219390000,46,0.571792365330024,1.81384480077033,3.550912974279657,high,0.571792365330024,46
1479,chr2,234550000,235120000,6,0.0551097685175325,1.94183795317414,4.129674552464363,high,0.0551097685175325,6
1511,chr20,25400000,31510000,23,0.18910638134693,2.00187814461239,1.5700212671496736,high,0.18910638134693,23
1702,chr3,20190000,24000000,72,0.939954267709291,1.79872222752371,3.71309089972463,high,0.939954267709291,72
1777,chr3,128060000,128610000,12,0.100851651855412,1.97834562637315,2.7319900312403367,high,0.100851651855412,12
1954,chr5,31580000,32090000,6,0.0882178255361787,1.76348865197084,,high,0.0882178255361787,6
1981,chr5,64620000,64800000,2,0.0283286660340496,1.77651262339166,1.0387873305055693,high,0.0283286660340496,2
2037,chr5,138160000,138580000,14,0.0799254416206715,2.12798135140095,4.9061931244363075,high,0.0799254416206715,14
2049,chr5,142710000,142880000,2,0.0217104167503633,1.86139836989659,-2.9686048037244657,high,0.0217104167503633,2
2077,chr5,172460000,172710000,8,0.0431183128976446,2.18426413378291,-1.7771954389547393,high,0.0431183128976446,8
2080,chr5,172980000,173620000,14,0.165915711491565,1.82801308366882,4.275887039144922,high,0.165915711491565,14
2084,chr5,175460000,179160000,148,1.23064029027807,1.98390462790391,4.314903723032463,high,1.23064029027807,148
2142,chr6,57340000,63290000,54,0.32043817027924,2.12043048114397,-0.013667085516857951,high,0.32043817027924,54
2182,chr6,130880000,131190000,4,0.0213932993378273,2.20468603667074,,high,0.0213932993378273,4
2187,chr6,132280000,132520000,2,0.0197188943456354,1.8929479361739,0.03245353722595933,high,0.0197188943456354,2
2219,chr6,159170000,159660000,4,0.0448443144672834,1.84255943268522,3.6164753287828777,high,0.0448443144672834,4
2285,chr7,56370000,67000000,98,0.605053883359611,2.10057048701968,0.9878241974166436,high,0.605053883359611,98
2447,chr8,86620000,89700000,48,0.544214600446151,1.83815189500139,-8.965784284662087,high,0.544214600446151,48
2489,chr8,135450000,138710000,141,0.755871792648088,2.19418506960489,0.36429227013537,high,0.755871792648088,141
2514,chr9,33290000,33520000,8,0.0451488792848722,2.15027319457292,2.2947187630595667,high,0.0451488792848722,8
2516,chr9,34330000,34670000,10,0.0971187081954276,1.90540055890849,3.880240262753072,high,0.0971187081954276,10
2556,chr9,91750000,92130000,13,0.116937559424655,1.95705483897305,1.315334360334379,high,0.116937559424655,13
2560,chr9,93690000,93960000,12,0.0597182866621271,2.22321512451133,,high,0.0597182866621271,12
