,0,1,2,3,4,5,RNA_rpkms,degree,TAD Volume,loop nums
1417,chr2,152720000,156340000,4,0.8643311945816501,0.376951707194824,-2.8194277543581787,small,0.8643311945816501,4
1418,chr2,156340000,158020000,4,0.39325811855208004,0.474261130223481,0.20367101303494328,small,0.39325811855208004,4
1419,chr2,158020000,164690000,8,2.47505594315742,0.34088336114447,1.964018334832448,small,2.47505594315742,8
1424,chr2,165950000,169470000,2,1.16107340479298,0.281312835021263,1.5929123717317792,small,1.16107340479298,2
1425,chr2,169470000,170880000,6,0.270300509564816,0.607205378742214,3.1658279101884608,small,0.270300509564816,6
1428,chr2,171430000,172170000,2,0.12436185133041301,0.543368629359391,2.218367876929452,small,0.12436185133041301,2
1429,chr2,172170000,177160000,7,1.7809743698500002,0.35932533136033795,2.475555814195281,small,1.7809743698500002,7
1431,chr2,177770000,181080000,4,1.05604360600217,0.352636515056852,3.141692875899423,small,1.05604360600217,4
1435,chr2,182710000,186490000,2,0.9920138964929621,0.291207149077932,1.468612277772873,small,0.9920138964929621,2
1439,chr2,189440000,191050000,3,0.39433065071619205,0.43470092742995897,2.5566523546102853,small,0.39433065071619205,3
1443,chr2,196070000,197800000,15,0.401027519619373,0.7489983065738471,5.606767923004256,small,0.401027519619373,15
1451,chr2,202570000,205960000,2,0.99558495988959,0.29012826049607,0.7885137608881195,small,0.99558495988959,2
1457,chr2,210200000,213240000,7,0.8434259177830741,0.447772523348081,2.7369295263393343,small,0.8434259177830741,7
1468,chr2,222960000,223960000,4,0.18023386937619898,0.606227508192421,2.002594516708452,small,0.18023386937619898,4
1472,chr2,226800000,227890000,9,0.237156401457218,0.754368858522135,3.230220095474263,small,0.237156401457218,9
1480,chr2,235120000,237070000,5,0.49936364513130105,0.473198726744795,1.5514544941396198,small,0.49936364513130105,5
1496,chr20,9610000,13820000,4,0.968813365816023,0.364233120856583,2.0876557020274316,small,0.968813365816023,4
1500,chr20,17500000,18590000,7,0.18352772511229898,0.7555397396961759,4.1748591206403765,small,0.18352772511229898,7
1506,chr20,20860000,22690000,11,0.404946446543068,0.6633390284418771,3.748549056733508,small,0.404946446543068,11
1508,chr20,23350000,24930000,10,0.242482714357315,0.7836554498257379,4.832293945246352,small,0.242482714357315,10
1514,chr20,32900000,34130000,8,0.20568746393697998,0.7586702911380521,4.417588648601767,small,0.20568746393697998,8
1520,chr20,35450000,35960000,2,0.054284032893803,0.745390245889779,4.994169718665117,small,0.054284032893803,2
1540,chr20,45970000,46710000,3,0.120682304693304,0.641953315221761,2.4025090170936623,small,0.120682304693304,3
1544,chr20,47660000,48630000,2,0.10640941874450299,0.56553274093323,-6.107803289534515,small,0.10640941874450299,2
1558,chr20,51630000,53560000,6,0.373675824513252,0.542725578883576,0.172853217677083,small,0.373675824513252,6
1608,chr21,42920000,43660000,10,0.29212091321490896,0.7359319561408659,-1.240844166199728,small,0.29212091321490896,10
1615,chr22,17070000,19180000,7,0.8710556660596719,0.44306778386339,2.81995232658845,small,0.8710556660596719,7
1687,chr3,4650000,8440000,2,0.9382888255028281,0.29673699956109495,1.8559896973084806,small,0.9382888255028281,2
1688,chr3,8440000,8970000,4,0.106369161004036,0.7501904318633421,1.7223785857583223,small,0.106369161004036,4
1694,chr3,12480000,14120000,2,0.6756826173483771,0.32396218896306,3.952619343282816,small,0.6756826173483771,2
1696,chr3,14930000,15600000,4,0.11486514939085601,0.7377561017926461,1.4759279385334931,small,0.11486514939085601,4
1700,chr3,17840000,19870000,2,0.461670188553846,0.370877060128372,2.6929106936803056,small,0.461670188553846,2
1702,chr3,20190000,24000000,2,0.9399542677092908,0.295647425634923,3.713090899724631,small,0.9399542677092908,2
1704,chr3,25590000,27720000,2,0.6190884199579929,0.339514339060821,1.9354974648296672,small,0.6190884199579929,2
1707,chr3,30770000,32170000,2,0.358179860583522,0.39842305262476796,3.0106089703232146,small,0.358179860583522,2
1717,chr3,38020000,39000000,2,0.24082111463043399,0.448714400136408,2.5382420684629854,small,0.24082111463043399,2
1719,chr3,39050000,39380000,2,0.0491637626556779,0.772293381145895,1.2056740175135103,small,0.0491637626556779,2
1720,chr3,39410000,40540000,4,0.254878313202785,0.541524142394709,2.700295441423047,small,0.254878313202785,4
1722,chr3,40580000,42100000,8,0.295829639617607,0.6608217419100589,4.556843218892248,small,0.295829639617607,8
1732,chr3,52460000,53070000,3,0.102109358712392,0.685528788577818,3.314314216840312,small,0.102109358712392,3
1738,chr3,58180000,63820000,10,2.02873720028477,0.384012048470448,0.8217490828357676,small,2.02873720028477,10
1745,chr3,68990000,71690000,2,0.996197231277567,0.289009588372853,0.7693838658660419,small,0.996197231277567,2
1755,chr3,98030000,99820000,14,0.489111182515005,0.679967572119655,1.972909835520039,small,0.489111182515005,14
1757,chr3,100260000,102230000,9,0.625445183351622,0.522235511121773,3.0923876313284935,small,0.625445183351622,9
1759,chr3,107200000,112100000,4,1.65730674896496,0.3058867556496,1.04487979350574,small,1.65730674896496,4
1762,chr3,113050000,115820000,13,1.0778029331559398,0.49489833992053,1.4054805204618404,small,1.0778029331559398,13
1765,chr3,119240000,119680000,3,0.0767212249181494,0.7603561940768879,2.2497992712148753,small,0.0767212249181494,3
1769,chr3,120560000,122390000,16,0.552715577160444,0.682686039636083,3.268159882103595,small,0.552715577160444,16
1770,chr3,122390000,123270000,3,0.19937101707427698,0.532758454650032,1.410111450904261,small,0.19937101707427698,3
1776,chr3,127550000,128060000,2,0.0965641758209453,0.590566188637529,3.828132251859213,small,0.0965641758209453,2
1779,chr3,131030000,132720000,2,0.43166284856720394,0.37833718072850203,2.335361118810041,small,0.43166284856720394,2
1780,chr3,132720000,134200000,20,0.46302759079503,0.7968476789645269,6.727181905121397,small,0.46302759079503,20
1785,chr3,137020000,139340000,4,0.970256224795728,0.362942752651729,1.6990812481340434,small,0.970256224795728,4
1786,chr3,139340000,140860000,2,0.343911336144207,0.40114003019792294,2.224084387261732,small,0.343911336144207,2
1789,chr3,143000000,146050000,2,0.8476121498507171,0.30344051538987604,-0.9721382246454905,small,0.8476121498507171,2
1790,chr3,146050000,148950000,20,0.7693740964215792,0.652972100096366,1.8483475189921859,small,0.7693740964215792,20
1792,chr3,149490000,150540000,4,0.26879010878826604,0.528847097346949,2.16413026854735,small,0.26879010878826604,4
1794,chr3,151160000,152470000,12,0.335369135801055,0.741261376189246,-0.13755962964803542,small,0.335369135801055,12
1800,chr3,157160000,158800000,8,0.44447658264594303,0.559280625068156,-0.17285845604358677,small,0.44447658264594303,8
1802,chr3,161420000,168190000,7,1.7314037840079999,0.362001876545746,1.6931802650873868,small,1.7314037840079999,7
1805,chr3,170870000,171580000,3,0.102203177194659,0.684295082998971,4.354610837023357,small,0.102203177194659,3
1808,chr3,172750000,176960000,7,0.996032397076102,0.4235455672056179,1.8044253396783112,small,0.996032397076102,7
1810,chr3,177020000,179010000,5,0.504951293106034,0.471131767884807,-5.996157933705606,small,0.504951293106034,5
1813,chr3,179560000,182710000,12,0.856165629495428,0.517533301147238,2.4355714489393248,small,0.856165629495428,12
1830,chr3,189960000,192460000,5,0.608737454897209,0.44490199020547705,2.355227746232226,small,0.608737454897209,5
1834,chr3,194680000,195260000,2,0.0802049261357009,0.643268166300668,0.009586048829197932,small,0.0802049261357009,2
1836,chr4,10160000,10550000,2,0.0664061380390609,0.6937031461476639,-1.8677522017015604,small,0.0664061380390609,2
1840,chr4,15470000,15960000,4,0.0951701105655348,0.7900865295039721,0.501693903245512,small,0.0951701105655348,4
1844,chr4,17470000,20700000,21,1.00969569403517,0.59169279819577,3.0310687178227944,small,1.00969569403517,21
1846,chr4,20770000,22390000,5,0.336937504096694,0.52807411461666,-3.2108967824986188,small,0.336937504096694,5
1847,chr4,22390000,24420000,2,0.6134047858325,0.34388229418813304,2.4410850367609944,small,0.6134047858325,2
1848,chr4,24470000,27030000,20,1.05494153608851,0.5681704390521739,1.688215702444728,small,1.05494153608851,20
1849,chr4,27030000,37390000,6,2.34062835518713,0.310161872902265,-2.3051940791275607,small,2.34062835518713,6
1851,chr4,37600000,38060000,2,0.10189413472077802,0.576047573957188,1.636914580355878,small,0.10189413472077802,2
1857,chr4,42560000,47400000,5,1.30358963148947,0.353722866763886,3.1495439087090946,small,1.30358963148947,5
1858,chr4,52050000,52990000,3,0.196325090779427,0.534929741430552,1.8709116517799311,small,0.196325090779427,3
1859,chr4,53010000,54240000,6,0.249104374225722,0.631119570811314,-0.4880260182181988,small,0.249104374225722,6
1861,chr4,55340000,57160000,29,0.7555549318199051,0.7566650714429399,2.4869151266149685,small,0.7555549318199051,29
1862,chr4,57160000,67390000,6,2.80568472208072,0.297615162184115,-1.6229688233009012,small,2.80568472208072,6
1863,chr4,67390000,68270000,2,0.270065946767038,0.43200626829177796,-1.0540927027897473,small,0.270065946767038,2
1867,chr4,70560000,73070000,4,0.8347441918948171,0.3801271044265421,2.1669162515699742,small,0.8347441918948171,4
1872,chr4,74680000,77220000,29,1.20083952466102,0.633254400164233,3.186121944902305,small,1.20083952466102,29
1873,chr4,77220000,77950000,6,0.19382521944785397,0.7042597116281191,1.8054988349789178,small,0.19382521944785397,6
1874,chr4,77950000,78940000,3,0.208385688313375,0.523241338100764,1.8961057417637983,small,0.208385688313375,3
1875,chr4,78940000,81380000,2,0.634647749830376,0.333438913954375,-1.8390798118188971,small,0.634647749830376,2
1881,chr4,84970000,86920000,2,0.704429384208085,0.319254618496408,-3.1328942704973457,small,0.704429384208085,2
1884,chr4,89110000,94610000,13,1.8913061769378101,0.41761265870092795,0.18880371113633687,small,1.8913061769378101,13
1887,chr4,98140000,99090000,5,0.250844615340322,0.5787378896875369,3.304900380644023,small,0.250844615340322,5
1890,chr4,102430000,103100000,4,0.11797353888902501,0.7325616199660151,2.1091336651704227,small,0.11797353888902501,4
1893,chr4,105710000,109420000,12,1.62402829925601,0.431042949440291,4.118886444841833,small,1.62402829925601,12
1896,chr4,112070000,112630000,4,0.12501410598306698,0.7169449465550358,0.6122513835372138,small,0.12501410598306698,4
1897,chr4,112630000,113390000,4,0.22165097282837398,0.5601756232005489,0.6679894150850059,small,0.22165097282837398,4
1898,chr4,113390000,113770000,2,0.0572776674527877,0.73998010811325,2.6142386830917883,small,0.0572776674527877,2
1899,chr4,113770000,118970000,8,1.56134748415745,0.3862444067998239,2.1285408686408696,small,1.56134748415745,8
1900,chr4,118970000,119300000,2,0.048916184889033,0.774740178547235,0.2363395391683736,small,0.048916184889033,2
1902,chr4,120070000,122920000,2,1.08856237379198,0.28463542050743895,3.8188903171554327,small,1.08856237379198,2
1906,chr4,125310000,127590000,2,0.5149784056186559,0.358143177464956,-2.5777669993169523,small,0.5149784056186559,2
1909,chr4,127780000,139020000,31,2.68935520990878,0.489955482104735,0.9829955581197087,small,2.68935520990878,31
1918,chr4,145620000,147610000,4,0.6263166998117601,0.40782588855842894,0.459131806699209,small,0.6263166998117601,4
1920,chr4,147880000,150250000,2,0.694732699265773,0.321460765805217,-4.899695094204314,small,0.694732699265773,2
1921,chr4,150250000,151100000,4,0.15501309112675,0.64942963795773,1.6228132442972065,small,0.15501309112675,4
1922,chr4,151100000,152400000,10,0.3611810293374261,0.666350251501075,1.3728406885877933,small,0.3611810293374261,10
1923,chr4,152400000,152780000,2,0.0641966562465628,0.707013502194595,-0.8283661502194416,small,0.0641966562465628,2
1924,chr4,152780000,153130000,2,0.0573270906774569,0.7389027912222549,-3.098505544952425,small,0.0573270906774569,2
1927,chr4,153650000,155960000,19,0.894911629343062,0.5961704776150071,4.582003948132826,small,0.894911629343062,19
1932,chr4,159460000,165120000,2,1.7671014431739,0.27026247422133,0.19843128974047478,small,1.7671014431739,2
1935,chr4,165540000,168150000,2,0.690836252162723,0.322108628988114,,small,0.690836252162723,2
1936,chr4,168150000,169610000,6,0.43303637864756,0.515668775875533,-0.034730230905863614,small,0.43303637864756,6
1937,chr4,169610000,170100000,4,0.0922378636399722,0.802611020979241,1.7105695230340456,small,0.0922378636399722,4
1938,chr4,170100000,176350000,11,2.0235618493391003,0.39396673423120604,2.9060469272575222,small,2.0235618493391003,11
1939,chr4,176350000,183400000,16,2.21144824250377,0.427557120527068,2.511032224340179,small,2.21144824250377,16
1952,chr5,16470000,17210000,4,0.17040019749377097,0.622141186545781,1.225120655684437,small,0.17040019749377097,4
1953,chr5,17210000,31580000,4,1.81941657290393,0.29873620984112104,0.9969430590917854,small,1.81941657290393,4
1959,chr5,34930000,37380000,15,1.0067850896389698,0.52977278073975,1.1480121333393833,small,1.0067850896389698,15
1960,chr5,37380000,39570000,6,0.8182982056025749,0.429418243520495,1.20880707175796,small,0.8182982056025749,6
1965,chr5,53170000,54240000,2,0.19150233522718998,0.478319008307766,3.759062599018039,small,0.19150233522718998,2
1984,chr5,65560000,67230000,4,0.6905580530623421,0.39962235664223605,1.3492001244784826,small,0.6905580530623421,4
1988,chr5,72320000,74650000,4,1.03953464477659,0.35484467826759897,3.4148188242398225,small,1.03953464477659,4
1990,chr5,75720000,76870000,5,0.33276817097863104,0.531948948235507,1.731889207202065,small,0.33276817097863104,5
1991,chr5,76870000,78980000,2,0.7878281827251621,0.309125318851122,2.046714166115982,small,0.7878281827251621,2
1993,chr5,79020000,80090000,2,0.29504279293732694,0.41438245506946797,0.9000381928702311,small,0.29504279293732694,2
1994,chr5,80090000,81300000,7,0.37265049885727397,0.564336225595614,5.074435095681258,small,0.37265049885727397,7
2004,chr5,93580000,95850000,2,1.03124077065562,0.28632488153884,1.2431663652612017,small,1.03124077065562,2
2009,chr5,99080000,103220000,2,1.11531894610521,0.28296080264411,0.24875167515745197,small,1.11531894610521,2
2010,chr5,103220000,110730000,8,2.53929655947211,0.33228737819452797,0.8549343670409163,small,2.53929655947211,8
2020,chr5,118990000,119450000,2,0.0748627383723365,0.6599761091896229,0.6706137642217498,small,0.0748627383723365,2
2030,chr5,131160000,133060000,44,0.994042273393271,0.810949050705743,1.6338380371670465,small,0.994042273393271,44
2034,chr5,134040000,136220000,50,1.1570464537149199,0.7996761462685229,2.84112949143538,small,1.1570464537149199,50
2046,chr5,142020000,142550000,2,0.10627280165278301,0.5663806722786501,2.6994683464614173,small,0.10627280165278301,2
2053,chr5,146540000,147580000,2,0.23898990773086604,0.45048412266172,-1.6559290220752998,small,0.23898990773086604,2
2058,chr5,149630000,151250000,22,0.8807271694072449,0.644288421163734,5.094377967297569,small,0.8807271694072449,22
2061,chr5,151820000,153960000,4,0.621283496835778,0.4088562906706721,-4.141355849245541,small,0.621283496835778,4
2064,chr5,154940000,157750000,6,1.10516084798542,0.39200801647571204,1.5839552682841513,small,1.10516084798542,6
2066,chr5,159140000,160010000,3,0.217611644149532,0.5121354870478,1.9784092108527722,small,0.217611644149532,3
2068,chr5,160420000,163510000,2,0.8411229861125441,0.304282941598225,5.016919688407886,small,0.8411229861125441,2
2071,chr5,168270000,169580000,2,0.476703626600731,0.367056029113058,3.1987495100628816,small,0.476703626600731,2
2094,chr6,4020000,7250000,7,0.8521052500076729,0.446070426041988,1.6441446999328486,small,0.8521052500076729,7
2095,chr6,7250000,10440000,8,0.6009624721670022,0.507713356923852,3.410890236354105,small,0.6009624721670022,8
2101,chr6,12620000,13330000,2,0.0934180234980578,0.598499306184488,-0.11951037331218045,small,0.0934180234980578,2
2113,chr6,21590000,24410000,15,0.442216303854623,0.733525830850883,2.525379860496459,small,0.442216303854623,15
2117,chr6,26330000,27100000,2,0.07218529429455099,0.667724388762163,2.274410769317838,small,0.07218529429455099,2
2119,chr6,27900000,29020000,2,0.170377303932332,0.49128924476132796,0.1627878699669998,small,0.170377303932332,2
2123,chr6,37210000,39320000,2,0.528424893401843,0.351773593737254,3.5500827180549264,small,0.528424893401843,2
2125,chr6,39360000,41080000,6,0.283704723831759,0.595074042777165,0.7459441363985266,small,0.283704723831759,6
2130,chr6,42900000,47790000,76,1.5783830090745,0.823467586334652,4.971112486336338,small,1.5783830090745,76
2131,chr6,47790000,52410000,7,0.970652467618068,0.42667421423760293,4.684423487368319,small,0.970652467618068,7
2145,chr6,63810000,70210000,6,0.998778885904285,0.40388867043914206,0.6938549023535653,small,0.998778885904285,6
2156,chr6,85680000,87040000,5,0.103394090581474,0.824656987982713,-1.594007640324163,small,0.103394090581474,5
2159,chr6,90590000,97060000,26,0.9181396672788009,0.673985459250081,1.2460026365190935,small,0.9181396672788009,26
2160,chr6,97060000,98840000,2,0.15771155822332,0.501428675086645,0.13290581201150653,small,0.15771155822332,2
2162,chr6,99320000,105430000,39,0.9680718546786159,0.769566096657307,2.1299710452738636,small,0.9680718546786159,39
2173,chr6,111710000,116290000,27,0.974247229679292,0.669052977881531,1.991361298346988,small,0.974247229679292,27
2174,chr6,116290000,119130000,22,0.725531597545265,0.6989248254142271,3.5488622655659716,small,0.725531597545265,22
2177,chr6,122390000,125310000,2,0.630058983944533,0.336391775493705,2.399239466372187,small,0.630058983944533,2
2180,chr6,125990000,129590000,2,1.09616048845391,0.283767221842523,2.168551784074854,small,1.09616048845391,2
2183,chr6,131190000,131630000,2,0.0464358122691063,0.7956597492686001,2.4817510047257407,small,0.0464358122691063,2
2189,chr6,132820000,133560000,2,0.0669345433115089,0.692188358501701,,small,0.0669345433115089,2
2193,chr6,134170000,136230000,11,0.44688655133244,0.636954078009428,0.7118095277484647,small,0.44688655133244,11
2198,chr6,137700000,138770000,4,0.179190724633206,0.6107270885846441,2.786204271919406,small,0.179190724633206,4
2214,chr6,154670000,155320000,2,0.0914970434929924,0.600658353603999,2.79365315928905,small,0.0914970434929924,2
2215,chr6,155320000,158220000,35,0.936924539037575,0.747816979597266,1.1330337242778072,small,0.936924539037575,35
2220,chr6,159690000,161380000,7,0.332270814256324,0.5942637661850579,4.125566155880342,small,0.332270814256324,7
2228,chr7,1180000,4790000,4,1.48272926795445,0.31505668710657897,3.153883266938792,small,1.48272926795445,4
2231,chr7,6490000,10930000,27,1.0666225437329302,0.646419348382198,1.4682574683231413,small,1.0666225437329302,27
2241,chr7,23090000,23530000,2,0.0605860292843265,0.725375450969065,1.6404821116998891,small,0.0605860292843265,2
2249,chr7,26670000,28860000,5,0.72351522854885,0.420261951436911,1.5327325419485989,small,0.72351522854885,5
2251,chr7,28920000,30590000,2,0.508153299609433,0.36099454597846004,1.6517673583452266,small,0.508153299609433,2
2261,chr7,35910000,36300000,2,0.0480769683995343,0.784942743456008,-0.7369655941662059,small,0.0480769683995343,2
2264,chr7,37900000,38370000,2,0.0673214074846855,0.6909200798093129,1.0787236792449273,small,0.0673214074846855,2
2267,chr7,39570000,41940000,2,0.7194818088087009,0.318123392751917,0.6386620266386459,small,0.7194818088087009,2
2268,chr7,41940000,42860000,2,0.127587826925998,0.5404556644306869,-3.286304185156641,small,0.127587826925998,2
2270,chr7,42940000,44580000,12,0.543425195305169,0.605312617971888,2.962474277325058,small,0.543425195305169,12
2271,chr7,44580000,45140000,3,0.0737356656893035,0.7731839668610508,3.6957754399625204,small,0.0737356656893035,3
2275,chr7,47820000,50080000,2,0.594019744124853,0.34704488345062606,0.8824474164317309,small,0.594019744124853,2
2287,chr7,67370000,70830000,2,0.61864521863885,0.34168598383931,-4.802553935793783,small,0.61864521863885,2
2294,chr7,77340000,79260000,19,0.490400287073413,0.757460529687438,1.741790545264886,small,0.490400287073413,19
2298,chr7,85030000,86910000,2,0.35964205214623207,0.397116470771742,-6.50635266602479,small,0.35964205214623207,2
2304,chr7,90430000,92610000,2,0.7256123688626371,0.317365560372633,0.9611371007270146,small,0.7256123688626371,2
2312,chr7,97080000,97840000,2,0.0955532801025778,0.592876340298052,1.9502817662372045,small,0.0955532801025778,2
2320,chr7,101360000,102280000,5,0.158204835804074,0.71324619035447,-2.5972778231543954,small,0.158204835804074,5
2323,chr7,104210000,106050000,4,0.6168007771165339,0.410333686572856,0.8459706491419661,small,0.6168007771165339,4
2329,chr7,108570000,111740000,2,0.6512645018925811,0.326977291972142,-1.4225107462122837,small,0.6512645018925811,2
2339,chr7,121320000,128890000,91,2.30619478160175,0.763547697442172,2.6036428281258583,small,2.30619478160175,91
2340,chr7,128890000,130010000,2,0.22023414349568804,0.46466146330855196,1.9663586835256521,small,0.22023414349568804,2
2343,chr7,130870000,131680000,2,0.166612186997116,0.493826535773903,0.36591645385806115,small,0.166612186997116,2
2349,chr7,135280000,137600000,2,0.672236307242298,0.324989070399858,2.187530233799629,small,0.672236307242298,2
2357,chr7,143220000,148260000,17,0.684296587595618,0.640503693509889,1.3674893497488283,small,0.684296587595618,17
2360,chr7,148980000,150280000,16,0.349500900939551,0.81447821307526,3.4583679416358155,small,0.349500900939551,16
2363,chr7,150760000,152840000,23,0.7945519045629251,0.6815004056955289,2.0967783945289127,small,0.7945519045629251,23
2367,chr7,155790000,157430000,4,0.445816519861351,0.46210746118753604,1.0166745954652692,small,0.445816519861351,4
2370,chr8,2030000,6410000,7,0.6849763935612769,0.47518647713964096,2.286141872834302,small,0.6849763935612769,7
2380,chr8,13040000,13380000,2,0.0419113154444851,0.8218644694012579,,small,0.0419113154444851,2
2382,chr8,13670000,16770000,2,0.603276519231584,0.34490665686767497,-2.465938397578882,small,0.603276519231584,2
2383,chr8,16770000,17330000,4,0.0960226619904438,0.7861912418178729,0.724795770703479,small,0.0960226619904438,4
2399,chr8,27310000,27770000,3,0.0890945259823809,0.7281446080438,3.1424251082280996,small,0.0890945259823809,3
2402,chr8,28620000,30010000,8,0.308725526931859,0.650561349611283,0.42890807141286685,small,0.308725526931859,8
2410,chr8,33480000,36830000,5,0.58577829101788,0.454828377957889,1.3152039170894676,small,0.58577829101788,5
2415,chr8,38770000,39980000,11,0.25020391467529995,0.807178210028149,2.5032578596019244,small,0.25020391467529995,11
2419,chr8,40260000,42150000,20,0.60927316188326,0.723151367931322,2.1753649137754287,small,0.60927316188326,20
2422,chr8,42840000,47740000,14,0.516311431178369,0.6620971696551421,0.9698412044313265,small,0.516311431178369,14
2427,chr8,52560000,54170000,16,0.36836478852292703,0.8043955787843271,2.665701367175675,small,0.36836478852292703,16
2429,chr8,56100000,58410000,4,0.6833064081047789,0.40175224925744607,0.7916578141397167,small,0.6833064081047789,4
2433,chr8,61120000,65570000,10,1.46428564664127,0.4154697477685471,1.8753082600313438,small,1.46428564664127,10
2436,chr8,66430000,70090000,2,1.29960410906893,0.27754331630927503,1.5257208976521341,small,1.29960410906893,2
2438,chr8,70150000,70670000,2,0.0724836263618132,0.665127834373796,3.995725701649146,small,0.0724836263618132,2
2440,chr8,71820000,73300000,2,0.37976983924016,0.388359787287063,5.048792001014185,small,0.37976983924016,2
2443,chr8,74350000,80030000,7,1.6383317800932198,0.37002569214617104,2.9669091481542265,small,1.6383317800932198,7
2444,chr8,80030000,80990000,5,0.19922798103827696,0.645274449952953,-0.025287150203881816,small,0.19922798103827696,5
2446,chr8,81280000,86620000,12,1.36976909662567,0.45617836878657103,1.001401938790993,small,1.36976909662567,12
2449,chr8,89990000,93970000,8,1.14392502003552,0.42232970587946206,0.42138682265085675,small,1.14392502003552,8
2450,chr8,93990000,95270000,14,0.35174773734222703,0.7671604233614939,0.43119503488989946,small,0.35174773734222703,14
2455,chr8,98170000,100140000,2,0.400778179540202,0.38478756439161504,0.5762157493586566,small,0.400778179540202,2
2457,chr8,100560000,101320000,3,0.138819864910211,0.5992526220727521,5.993217692651701,small,0.138819864910211,3
2460,chr8,102240000,102810000,2,0.0867419957706802,0.6174930963462739,1.5069065545806934,small,0.0867419957706802,2
2466,chr8,105910000,107780000,3,0.368493598668269,0.44413547944739296,-0.23242994404825967,small,0.368493598668269,3
2467,chr8,107780000,109340000,8,0.35387828530303395,0.6133990621034879,3.324522611595815,small,0.35387828530303395,8
2468,chr8,109340000,118120000,30,2.41985532998374,0.496769120419481,2.7848904967514105,small,2.41985532998374,30
2472,chr8,120450000,122670000,10,0.6527406616873069,0.535830752884327,3.1363349594614567,small,0.6527406616873069,10
2489,chr8,135450000,138710000,4,0.755871792648088,0.38940448944212297,0.36429227013537,small,0.755871792648088,4
2490,chr8,138710000,140400000,2,0.47701232956680106,0.366097999132867,-1.6049372004824223,small,0.47701232956680106,2
2494,chr9,2850000,5600000,2,1.44658720919004,0.27307527986033,0.45483815117440496,small,1.44658720919004,2
2495,chr9,5630000,6060000,5,0.11388028176155,0.8054878982336229,3.0563580896533704,small,0.11388028176155,5
2497,chr9,6340000,12710000,4,2.38277984170432,0.280396380018932,2.080836710129541,small,2.38277984170432,4
2498,chr9,12710000,14430000,14,0.629899407187167,0.6088314637579101,0.9070005110434799,small,0.629899407187167,14
2499,chr9,14430000,17500000,2,1.84142615100739,0.267897344128656,2.1788853372819177,small,1.84142615100739,2
2506,chr9,21800000,27020000,4,1.9584584636443303,0.293899941050538,0.9655214682743276,small,1.9584584636443303,4
2517,chr9,34670000,35110000,2,0.11307793816816801,0.557336814302816,5.010727631102219,small,0.11307793816816801,2
2518,chr9,35110000,36400000,25,0.7973884447503342,0.711094469709323,2.9167721994451146,small,0.7973884447503342,25
2527,chr9,69940000,70610000,2,0.227241740339755,0.457178056375689,0.24640808724638472,small,0.227241740339755,2
2528,chr9,70630000,71770000,10,0.49088432983670793,0.5895684836699139,-4.184424571137428,small,0.49088432983670793,10
2540,chr9,77160000,77410000,2,0.0486973546779588,0.778410173458875,,small,0.0486973546779588,2
2541,chr9,77410000,83610000,2,3.18936974928677,0.261321445278059,3.7188391181193183,small,3.18936974928677,2
2543,chr9,83920000,84390000,4,0.140921570053739,0.675230440651567,4.905074061205995,small,0.140921570053739,4
2544,chr9,84390000,86360000,2,1.0120169582162701,0.288164025207868,1.4195388915137848,small,1.0120169582162701,2
2548,chr9,87670000,88590000,4,0.40241436304520295,0.472101223872365,2.0773797407970136,small,0.40241436304520295,4
2550,chr9,89000000,89310000,2,0.100529689424272,0.577998634992537,0.2430597060725277,small,0.100529689424272,2
2559,chr9,92670000,93690000,2,0.5357381420489551,0.350710330114147,3.2516957902568038,small,0.5357381420489551,2
2565,chr9,95160000,96670000,19,0.6413896783952521,0.6899995846893281,1.855621005750489,small,0.6413896783952521,19
2579,chr9,104750000,105420000,4,0.204354266362901,0.5740078419665401,2.065916918078215,small,0.204354266362901,4
2583,chr9,107490000,109530000,6,1.23462874492641,0.382932459736991,3.6005175566544225,small,1.23462874492641,6
2592,chr9,112380000,113410000,14,0.582787460678428,0.6285926107976851,2.169476093151347,small,0.582787460678428,14
2599,chr9,120620000,121200000,2,0.176975367582532,0.48698004562491104,2.2905718508520794,small,0.176975367582532,2
2600,chr9,121200000,121540000,4,0.0996275580408886,0.7685109283264591,3.258801556711595,small,0.0996275580408886,4
2604,chr9,122820000,123350000,4,0.17410665738026498,0.6163510415893989,1.5554480736612786,small,0.17410665738026498,4
2606,chr9,123390000,124770000,4,0.8873085838534641,0.373258005093844,4.117774367562284,small,0.8873085838534641,4
2608,chr9,125400000,126790000,6,0.7173113138918691,0.449461231514377,1.4833321112684803,small,0.7173113138918691,6
2613,chr9,127500000,128120000,4,0.211639948802315,0.5672484110292629,2.4805910799006137,small,0.211639948802315,4
2618,chr9,129620000,129800000,2,0.0423074867649027,0.8205397075713671,-0.21787105423056924,small,0.0423074867649027,2
2620,chr9,129840000,130110000,2,0.0591312899845511,0.7308643188525901,2.1033297771118518,small,0.0591312899845511,2
2629,chr9,132410000,133490000,10,0.645088123860823,0.537419872574127,4.490125760916584,small,0.645088123860823,10
2633,chr9,134000000,134450000,4,0.15319587170372,0.654377299744215,1.9109070584024768,small,0.15319587170372,4
2636,chr9,136130000,136730000,2,0.256605931882648,0.43953455937813596,2.5229236473099457,small,0.256605931882648,2
2641,chr9,137280000,137550000,2,0.0488026985183224,0.7759735345776669,2.396661859975199,small,0.0488026985183224,2
